case_id,identity:id,concept:name,concept:instance,time:timestamp,org:role,org:resource,ai:message,ai:agent_id,ai:agent_name,ai:input_message,ai:input_tokens,ai:response_message,ai:response_thought,ai:response_tokens,ai:model,ai:system,ai:target_agent_id,ai:target_agent_name,ai:tool_id,ai:tool_name,ai:tool_arguments,ai:tool_response,duration
007ed8fe-bbec-48d9-bf6e-27f46749c239,ISZ6mv7kxXs=,agent_finish,[barista_agent] finishes,2025-11-05T09:59:38.114,agent,barista_agent,,,,,,,,,,,,,,,,,0.0
012ebdfa-5b2c-440e-80ab-6ca160bcfa47,LDSdDNeigeA=,prompt,[User] prompt,2025-11-05T10:58:49.816,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
012ebdfa-5b2c-440e-80ab-6ca160bcfa47,pM/2KynWxyk=,agent_start,[order_agent] starts,2025-11-05T10:58:49.820,agent,order_agent,,,,,,,,,,,,,,,,,0.0
012ebdfa-5b2c-440e-80ab-6ca160bcfa47,ryKOQ6GoeLI=,call_llm,[order_agent] calls LLM,2025-11-05T10:58:49.824,agent,order_agent,,order_agent,order_agent,,369.0,[REDACTED],,49.0,gpt-4.1-2025-04-14,,,,,,,,902862400.0
012ebdfa-5b2c-440e-80ab-6ca160bcfa47,pM/2KynWxyk=,agent_finish,[order_agent] finishes,2025-11-05T10:58:50.733,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,3YIj2xyXJv0=,prompt,[User] prompt,2025-11-26T10:57:31.751,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,SOLXxCfrFLA=,agent_start,[order_agent] starts,2025-11-26T10:57:31.755,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,+4RIuDw9wV0=,call_llm,[order_agent] calls LLM,2025-11-26T10:57:31.758,agent,order_agent,,order_agent,order_agent,,368.0,[REDACTED],,69.0,gpt-4.1-2025-04-14,,,,,,,,1084447300.0
024225b4-4726-49e5-8f6e-cf854f69b081,SOLXxCfrFLA=,agent_finish,[order_agent] finishes,2025-11-26T10:57:32.846,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,7uoyC0S24LM=,prompt,[User] prompt,2025-11-26T10:57:47.230,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,bslD7/S4zsA=,agent_start,[order_agent] starts,2025-11-26T10:57:47.234,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Jj2GHlWWJXE=,call_llm,[order_agent] calls LLM,2025-11-26T10:57:47.237,agent,order_agent,,order_agent,order_agent,,450.0,,,28.0,gpt-4.1-2025-04-14,,,,,,,,706556700.0
024225b4-4726-49e5-8f6e-cf854f69b081,n14Ein4huM4=,execute_tool,[order_agent] uses tool (process order),2025-11-26T10:57:47.946,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],3615200.0
024225b4-4726-49e5-8f6e-cf854f69b081,DenLwQN0q+M=,call_llm,[order_agent] calls LLM,2025-11-26T10:57:47.951,agent,order_agent,,order_agent,order_agent,,517.0,[REDACTED],,64.0,gpt-4.1-2025-04-14,,,,,,,,1220203000.0
024225b4-4726-49e5-8f6e-cf854f69b081,bslD7/S4zsA=,agent_finish,[order_agent] finishes,2025-11-26T10:57:49.175,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,MISkEImBcEg=,prompt,[User] prompt,2025-11-26T10:58:05.015,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,9561wytLEBE=,agent_start,[order_agent] starts,2025-11-26T10:58:05.019,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,r4AXEgfxheI=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:05.023,agent,order_agent,,order_agent,order_agent,,594.0,[REDACTED],,67.0,gpt-4.1-2025-04-14,,,,,,,,1173818000.0
024225b4-4726-49e5-8f6e-cf854f69b081,9561wytLEBE=,agent_finish,[order_agent] finishes,2025-11-26T10:58:06.200,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,s197nnEJ2K0=,prompt,[User] prompt,2025-11-26T10:58:12.695,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,vyyHeCf4Pzo=,agent_start,[order_agent] starts,2025-11-26T10:58:12.699,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Gd2waqBBP7Q=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:12.702,agent,order_agent,,order_agent,order_agent,,671.0,[REDACTED],,75.0,gpt-4.1-2025-04-14,,,,,,,,1275721200.0
024225b4-4726-49e5-8f6e-cf854f69b081,vyyHeCf4Pzo=,agent_finish,[order_agent] finishes,2025-11-26T10:58:13.983,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,oMFvWxEYImE=,prompt,[User] prompt,2025-11-26T10:58:20.305,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,8dbF7MliXpo=,agent_start,[order_agent] starts,2025-11-26T10:58:20.310,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,uTuU8Sv2xrs=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:20.313,agent,order_agent,,order_agent,order_agent,,757.0,[REDACTED],,72.0,gpt-4.1-2025-04-14,,,,,,,,1212220100.0
024225b4-4726-49e5-8f6e-cf854f69b081,8dbF7MliXpo=,agent_finish,[order_agent] finishes,2025-11-26T10:58:21.530,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,itICnt/uU7g=,prompt,[User] prompt,2025-11-26T10:58:27.048,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,64se6JgAORg=,agent_start,[order_agent] starts,2025-11-26T10:58:27.052,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Ks9FRvHJdps=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:27.057,agent,order_agent,,order_agent,order_agent,,840.0,[REDACTED],,47.0,gpt-4.1-2025-04-14,,,,,,,,918806700.0
024225b4-4726-49e5-8f6e-cf854f69b081,64se6JgAORg=,agent_finish,[order_agent] finishes,2025-11-26T10:58:27.980,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,tOJQbyph4cg=,prompt,[User] prompt,2025-11-26T10:58:41.932,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,HrDm8UWmU1s=,agent_start,[order_agent] starts,2025-11-26T10:58:41.936,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Pl+z7Sgj6XY=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:41.940,agent,order_agent,,order_agent,order_agent,,899.0,[REDACTED],,44.0,gpt-4.1-2025-04-14,,,,,,,,1115542800.0
024225b4-4726-49e5-8f6e-cf854f69b081,HrDm8UWmU1s=,agent_finish,[order_agent] finishes,2025-11-26T10:58:43.061,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,0LEMu6IOEiU=,prompt,[User] prompt,2025-11-26T10:58:47.063,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,1Ua5vBlXI28=,agent_start,[order_agent] starts,2025-11-26T10:58:47.069,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,ouv2CvdfKb4=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:47.073,agent,order_agent,,order_agent,order_agent,,953.0,,,30.0,gpt-4.1-2025-04-14,,,,,,,,662461400.0
024225b4-4726-49e5-8f6e-cf854f69b081,n39sfGjKOLs=,execute_tool,[order_agent] uses tool (process order),2025-11-26T10:58:47.738,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],3269600.0
024225b4-4726-49e5-8f6e-cf854f69b081,uAQxSUA+oiI=,call_llm,[order_agent] calls LLM,2025-11-26T10:58:47.743,agent,order_agent,,order_agent,order_agent,,1058.0,[REDACTED],,44.0,gpt-4.1-2025-04-14,,,,,,,,932840700.0
024225b4-4726-49e5-8f6e-cf854f69b081,1Ua5vBlXI28=,agent_finish,[order_agent] finishes,2025-11-26T10:58:48.681,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,sfT6kM1kAgw=,prompt,[User] prompt,2025-11-26T10:59:00.936,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,TfszjK7lkp4=,agent_start,[order_agent] starts,2025-11-26T10:59:00.941,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,UT8ZhQdZwB8=,call_llm,[order_agent] calls LLM,2025-11-26T10:59:00.949,agent,order_agent,,order_agent,order_agent,,1112.0,,,13.0,gpt-4.1-2025-04-14,,,,,,,,615469100.0
024225b4-4726-49e5-8f6e-cf854f69b081,WsAOLMX1MiY=,transfer_to_agent,[order_agent] transfers to inventory agent,2025-11-26T10:59:01.569,agent,order_agent,,order_agent,order_agent,,,,,,,,inventory_agent,inventory_agent,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,TfszjK7lkp4=,agent_finish,[order_agent] finishes,2025-11-26T10:59:01.849,agent,order_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Tc+KskAWsQk=,agent_start,[inventory_agent] starts,2025-11-26T10:59:01.853,agent,inventory_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,mK3WjmN0y6U=,call_llm,[inventory_agent] calls LLM,2025-11-26T10:59:01.858,agent,inventory_agent,,inventory_agent,inventory_agent,,1125.0,,,61.0,gpt-4.1-2025-04-14,,,,,,,,815854300.0
024225b4-4726-49e5-8f6e-cf854f69b081,bIFAF7DCfa8=,execute_tool,[inventory_agent] uses tool (check inventory),2025-11-26T10:59:02.677,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,,,check_inventory,check_inventory,[REDACTED],[REDACTED],2520800.0
024225b4-4726-49e5-8f6e-cf854f69b081,OBocUsIoHd8=,call_llm,[inventory_agent] calls LLM,2025-11-26T10:59:02.682,agent,inventory_agent,,inventory_agent,inventory_agent,,1323.0,,,63.0,gpt-4.1-2025-04-14,,,,,,,,996001200.0
024225b4-4726-49e5-8f6e-cf854f69b081,0UNVjNNOqcw=,execute_tool,[inventory_agent] uses tool (update stock),2025-11-26T10:59:03.681,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,,,update_stock,update_stock,[REDACTED],[REDACTED],3189000.0
024225b4-4726-49e5-8f6e-cf854f69b081,9bVAwFEKE/E=,call_llm,[inventory_agent] calls LLM,2025-11-26T10:59:03.686,agent,inventory_agent,,inventory_agent,inventory_agent,,1536.0,,,14.0,gpt-4.1-2025-04-14,,,,,,,,757802800.0
024225b4-4726-49e5-8f6e-cf854f69b081,mnwaT7C/e4g=,transfer_to_agent,[inventory_agent] transfers to barista agent,2025-11-26T10:59:04.448,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,barista_agent,barista_agent,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,Tc+KskAWsQk=,agent_finish,[inventory_agent] finishes,2025-11-26T10:59:04.479,agent,inventory_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,tf0J8zZOOS4=,agent_start,[barista_agent] starts,2025-11-26T10:59:04.483,agent,barista_agent,,,,,,,,,,,,,,,,,0.0
024225b4-4726-49e5-8f6e-cf854f69b081,+PyDYO0PmGw=,call_llm,[barista_agent] calls LLM,2025-11-26T10:59:04.490,agent,barista_agent,,barista_agent,barista_agent,,1603.0,,,63.0,gpt-4.1-2025-04-14,,,,,,,,925154300.0
024225b4-4726-49e5-8f6e-cf854f69b081,u8qiqJjMzTU=,execute_tool,[barista_agent] uses tool (prepare order),2025-11-26T10:59:05.418,agent,barista_agent,,barista_agent,barista_agent,,,,,,,,,,prepare_order,prepare_order,[REDACTED],[REDACTED],3295400.0
024225b4-4726-49e5-8f6e-cf854f69b081,11aWApF2hkc=,call_llm,[barista_agent] calls LLM,2025-11-26T10:59:05.423,agent,barista_agent,,barista_agent,barista_agent,,1774.0,[REDACTED],,123.0,gpt-4.1-2025-04-14,,,,,,,,1498902800.0
024225b4-4726-49e5-8f6e-cf854f69b081,xPAKvso3RNE=,execute_tool,[barista_agent] uses tool (remake order_item),2025-11-26T10:59:06.926,agent,barista_agent,,barista_agent,barista_agent,,,,,,,,,,remake_order_item,remake_order_item,[REDACTED],[REDACTED],3384800.0
024225b4-4726-49e5-8f6e-cf854f69b081,5W0SXuWubJU=,call_llm,[barista_agent] calls LLM,2025-11-26T10:59:06.931,agent,barista_agent,,barista_agent,barista_agent,,1917.0,[REDACTED],,36.0,gpt-4.1-2025-04-14,,,,,,,,1072939300.0
024225b4-4726-49e5-8f6e-cf854f69b081,tf0J8zZOOS4=,agent_finish,[barista_agent] finishes,2025-11-26T10:59:08.011,agent,barista_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,Fm0CKYUv/io=,prompt,[User] prompt,2025-11-26T11:16:28.331,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,Lt5kADHZCuo=,agent_start,[order_agent] starts,2025-11-26T11:16:28.335,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,e0C1WOas9vQ=,call_llm,[order_agent] calls LLM,2025-11-26T11:16:28.337,agent,order_agent,,order_agent,order_agent,,366.0,[REDACTED],,29.0,gpt-4.1-2025-04-14,,,,,,,,871947200.0
02bc195a-3347-4f5f-925c-c6208725b32d,Lt5kADHZCuo=,agent_finish,[order_agent] finishes,2025-11-26T11:16:29.212,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,D+wnQnenonE=,prompt,[User] prompt,2025-11-26T11:16:41.446,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,3KipR2M4LAM=,agent_start,[order_agent] starts,2025-11-26T11:16:41.450,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,fdwRxokK/9Y=,call_llm,[order_agent] calls LLM,2025-11-26T11:16:41.453,agent,order_agent,,order_agent,order_agent,,412.0,[REDACTED],,55.0,gpt-4.1-2025-04-14,,,,,,,,1058833400.0
02bc195a-3347-4f5f-925c-c6208725b32d,3KipR2M4LAM=,agent_finish,[order_agent] finishes,2025-11-26T11:16:42.515,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,YzYssaszOnk=,prompt,[User] prompt,2025-11-26T11:16:51.819,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,bFtZYy+uF24=,agent_start,[order_agent] starts,2025-11-26T11:16:51.823,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,79GZSJwIZv8=,call_llm,[order_agent] calls LLM,2025-11-26T11:16:51.825,agent,order_agent,,order_agent,order_agent,,477.0,[REDACTED],,78.0,gpt-4.1-2025-04-14,,,,,,,,1454443800.0
02bc195a-3347-4f5f-925c-c6208725b32d,bFtZYy+uF24=,agent_finish,[order_agent] finishes,2025-11-26T11:16:53.283,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,HU3JLhg1ctE=,prompt,[User] prompt,2025-11-26T11:17:06.563,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,HKXzrq7BQ98=,agent_start,[order_agent] starts,2025-11-26T11:17:06.567,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,Al/8q0Zk0cA=,call_llm,[order_agent] calls LLM,2025-11-26T11:17:06.570,agent,order_agent,,order_agent,order_agent,,568.0,,,37.0,gpt-4.1-2025-04-14,,,,,,,,1126520500.0
02bc195a-3347-4f5f-925c-c6208725b32d,TVQcVQZaaJw=,execute_tool,[order_agent] uses tool (process order),2025-11-26T11:17:07.699,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],3493000.0
02bc195a-3347-4f5f-925c-c6208725b32d,F5esqvebYJU=,call_llm,[order_agent] calls LLM,2025-11-26T11:17:07.704,agent,order_agent,,order_agent,order_agent,,644.0,[REDACTED],,68.0,gpt-4.1-2025-04-14,,,,,,,,1059419000.0
02bc195a-3347-4f5f-925c-c6208725b32d,HKXzrq7BQ98=,agent_finish,[order_agent] finishes,2025-11-26T11:17:08.767,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,GxOfh+a5Nn0=,prompt,[User] prompt,2025-11-26T11:17:13.893,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,7wxdlkCXzq0=,agent_start,[order_agent] starts,2025-11-26T11:17:13.898,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,snNMlwfPTUU=,call_llm,[order_agent] calls LLM,2025-11-26T11:17:13.901,agent,order_agent,,order_agent,order_agent,,722.0,,,37.0,gpt-4.1-2025-04-14,,,,,,,,651614600.0
02bc195a-3347-4f5f-925c-c6208725b32d,/myFnzud9sA=,execute_tool,[order_agent] uses tool (process order),2025-11-26T11:17:14.555,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],3138100.0
02bc195a-3347-4f5f-925c-c6208725b32d,wzxuRKM0i8I=,call_llm,[order_agent] calls LLM,2025-11-26T11:17:14.560,agent,order_agent,,order_agent,order_agent,,835.0,[REDACTED],,49.0,gpt-4.1-2025-04-14,,,,,,,,997264000.0
02bc195a-3347-4f5f-925c-c6208725b32d,7wxdlkCXzq0=,agent_finish,[order_agent] finishes,2025-11-26T11:17:15.561,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,Lisssi/23LY=,prompt,[User] prompt,2025-11-26T11:17:23.265,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,qwh3TOYVoCE=,agent_start,[order_agent] starts,2025-11-26T11:17:23.271,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,VeJxPK/ZMq0=,call_llm,[order_agent] calls LLM,2025-11-26T11:17:23.276,agent,order_agent,,order_agent,order_agent,,895.0,,,13.0,gpt-4.1-2025-04-14,,,,,,,,562162500.0
02bc195a-3347-4f5f-925c-c6208725b32d,K5Z88praqGA=,transfer_to_agent,[order_agent] transfers to inventory agent,2025-11-26T11:17:23.842,agent,order_agent,,order_agent,order_agent,,,,,,,,inventory_agent,inventory_agent,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,qwh3TOYVoCE=,agent_finish,[order_agent] finishes,2025-11-26T11:17:23.872,agent,order_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,ws8bGK20GSg=,agent_start,[inventory_agent] starts,2025-11-26T11:17:23.875,agent,inventory_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,opY5aivN+aY=,call_llm,[inventory_agent] calls LLM,2025-11-26T11:17:23.880,agent,inventory_agent,,inventory_agent,inventory_agent,,908.0,,,61.0,gpt-4.1-2025-04-14,,,,,,,,979539600.0
02bc195a-3347-4f5f-925c-c6208725b32d,h2SPzahPJ8I=,execute_tool,[inventory_agent] uses tool (check inventory),2025-11-26T11:17:24.864,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,,,check_inventory,check_inventory,[REDACTED],[REDACTED],5043200.0
02bc195a-3347-4f5f-925c-c6208725b32d,6QDsVqpMlxs=,call_llm,[inventory_agent] calls LLM,2025-11-26T11:17:24.871,agent,inventory_agent,,inventory_agent,inventory_agent,,1105.0,,,63.0,gpt-4.1-2025-04-14,,,,,,,,968634700.0
02bc195a-3347-4f5f-925c-c6208725b32d,YdYDVFdkLfE=,execute_tool,[inventory_agent] uses tool (update stock),2025-11-26T11:17:25.842,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,,,update_stock,update_stock,[REDACTED],[REDACTED],3090800.0
02bc195a-3347-4f5f-925c-c6208725b32d,jKJeEmXKmr0=,call_llm,[inventory_agent] calls LLM,2025-11-26T11:17:25.847,agent,inventory_agent,,inventory_agent,inventory_agent,,1317.0,,,14.0,gpt-4.1-2025-04-14,,,,,,,,819496900.0
02bc195a-3347-4f5f-925c-c6208725b32d,RMjZYB/NT6c=,transfer_to_agent,[inventory_agent] transfers to barista agent,2025-11-26T11:17:26.670,agent,inventory_agent,,inventory_agent,inventory_agent,,,,,,,,barista_agent,barista_agent,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,ws8bGK20GSg=,agent_finish,[inventory_agent] finishes,2025-11-26T11:17:26.697,agent,inventory_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,bpsyPpfcwzc=,agent_start,[barista_agent] starts,2025-11-26T11:17:26.701,agent,barista_agent,,,,,,,,,,,,,,,,,0.0
02bc195a-3347-4f5f-925c-c6208725b32d,mD7AWOH2zXE=,call_llm,[barista_agent] calls LLM,2025-11-26T11:17:26.706,agent,barista_agent,,barista_agent,barista_agent,,1384.0,,,63.0,gpt-4.1-2025-04-14,,,,,,,,1040126400.0
02bc195a-3347-4f5f-925c-c6208725b32d,Xm44yF7YW+U=,execute_tool,[barista_agent] uses tool (prepare order),2025-11-26T11:17:27.749,agent,barista_agent,,barista_agent,barista_agent,,,,,,,,,,prepare_order,prepare_order,[REDACTED],[REDACTED],3207700.0
02bc195a-3347-4f5f-925c-c6208725b32d,UcPSBhbJ4jY=,call_llm,[barista_agent] calls LLM,2025-11-26T11:17:27.754,agent,barista_agent,,barista_agent,barista_agent,,1553.0,[REDACTED],,49.0,gpt-4.1-2025-04-14,,,,,,,,1238731200.0
02bc195a-3347-4f5f-925c-c6208725b32d,bpsyPpfcwzc=,agent_finish,[barista_agent] finishes,2025-11-26T11:17:28.999,agent,barista_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,STHZiaPF0JI=,prompt,[User] prompt,2025-11-05T10:40:44.436,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,CQUMmPZ8bxk=,agent_start,[order_agent] starts,2025-11-05T10:40:44.442,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,VECJFXf929M=,call_llm,[order_agent] calls LLM,2025-11-05T10:40:44.445,agent,order_agent,,order_agent,order_agent,,377.0,[REDACTED],,30.0,gpt-4.1-2025-04-14,,,,,,,,750827200.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,CQUMmPZ8bxk=,agent_finish,[order_agent] finishes,2025-11-05T10:40:45.200,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,NsejjhXiIm4=,prompt,[User] prompt,2025-11-05T10:41:57.293,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,NksJccfO2O8=,agent_start,[order_agent] starts,2025-11-05T10:41:57.298,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,qUrM49CBWvg=,call_llm,[order_agent] calls LLM,2025-11-05T10:41:57.302,agent,order_agent,,order_agent,order_agent,,430.0,,,39.0,gpt-4.1-2025-04-14,,,,,,,,808246400.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,NizS+7S8yqY=,execute_tool,[order_agent] uses tool (process order),2025-11-05T10:41:58.113,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],4059800.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,WdLboBSawhQ=,call_llm,[order_agent] calls LLM,2025-11-05T10:41:58.119,agent,order_agent,,order_agent,order_agent,,508.0,[REDACTED],,60.0,gpt-4.1-2025-04-14,,,,,,,,948416000.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,NksJccfO2O8=,agent_finish,[order_agent] finishes,2025-11-05T10:41:59.071,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,CMisfAWC1cE=,prompt,[User] prompt,2025-11-05T10:43:16.427,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,QGnWP5DjSko=,agent_start,[order_agent] starts,2025-11-05T10:43:16.433,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,F6DRAxOpgkE=,call_llm,[order_agent] calls LLM,2025-11-05T10:43:16.437,agent,order_agent,,order_agent,order_agent,,588.0,,,39.0,gpt-4.1-2025-04-14,,,,,,,,786917200.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,gYLNXDaHffY=,execute_tool,[order_agent] uses tool (process order),2025-11-05T10:43:17.226,agent,order_agent,,order_agent,order_agent,,,,,,,,,,process_order,process_order,[REDACTED],[REDACTED],4364800.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,26eRsFJyOEc=,call_llm,[order_agent] calls LLM,2025-11-05T10:43:17.233,agent,order_agent,,order_agent,order_agent,,733.0,[REDACTED],,73.0,gpt-4.1-2025-04-14,,,,,,,,1096481200.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,QGnWP5DjSko=,agent_finish,[order_agent] finishes,2025-11-05T10:43:18.334,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,cjtlFCSvqc0=,prompt,[User] prompt,2025-11-05T10:43:55.606,user,,[REDACTED],,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,6xtaap0U4Po=,agent_start,[order_agent] starts,2025-11-05T10:43:55.612,agent,order_agent,,,,,,,,,,,,,,,,,0.0
031b5421-a2a0-4f21-9fd3-f4cc2eb6ba69,YeD6Dg/x1b8=,call_llm,[order_agent] calls LLM,2025-11-05T10:43:55.618,agent,order_agent,,order_agent,order_agent,,821.0,,,13.0,gpt-4.1-2025-04-14,,,,,,,,581658700.0
